4.541647391439667114e-01,3.117175278882401424e-01,-1.351224384505347320e-01,2.040571384059894078e-01,-2.762902306515579998e-01,-4.069821583136715715e-01
4.464307689182386851e-01,3.052766557051668217e-01,-1.325972124671261354e-01,2.042880679241017572e-01,-2.716219714202353641e-01,-4.005678059930202761e-01
4.388275679732704937e-01,2.989537557014524394e-01,-1.301203100117709899e-01,2.044743003328481357e-01,-2.670186523143990853e-01,-3.942512066353852096e-01
4.306779031520497902e-01,2.351008122843315784e-01,-1.154258637687254757e-01,1.895948879362407413e-01,-2.512504337031554735e-01,-3.909694512035789549e-01
4.233544841604930387e-01,2.311002673371936322e-01,-1.134795439969767256e-01,1.859111185131637201e-01,-2.434946297331734844e-01,-3.858465519661828380e-01
4.161557319151251710e-01,2.271678079078184864e-01,-1.115657486604077070e-01,1.824613786229871693e-01,-2.367023096914720459e-01,-3.803965941635657488e-01
4.090795156037037583e-01,2.233022765651879737e-01,-1.096839468033495857e-01,1.791505822718421070e-01,-2.304454674653367841e-01,-3.748384925537810441e-01
4.021237413452684040e-01,2.195025354293257402e-01,-1.078336155518829220e-01,1.759434319432238714e-01,-2.245580794689008008e-01,-3.692511739933603820e-01
3.952863515207774570e-01,2.157674658488462072e-01,-1.060142400222267023e-01,1.728222794463794287e-01,-2.189555594070425881e-01,-3.636723972019111906e-01
3.885653241174855665e-01,2.120959680834151873e-01,-1.042253132281956707e-01,1.696288245069329514e-01,-2.187330244541245694e-01,-3.576931583164652539e-01
3.819586720866898766e-01,2.084869609910597887e-01,-1.024663359878841690e-01,1.665169206774960164e-01,-2.182785180694019611e-01,-3.517982376868311056e-01
3.754644427145056307e-01,2.049393817202805890e-01,-1.007368168297276823e-01,1.634803817028510353e-01,-2.176266701976393714e-01,-3.459869732186529045e-01
3.690807170053306829e-01,2.014521854069015461e-01,-9.903627189808131281e-02,1.605144150384505697e-01,-2.168044887586377256e-01,-3.402587876302953784e-01
3.628056090776721199e-01,1.980243448756059399e-01,-9.736422485844464791e-02,1.576151486465336427e-01,-2.158337098725359449e-01,-3.346131375314572720e-01
3.566372655720226881e-01,1.946548503461041635e-01,-9.572020680245300894e-02,1.547793501859983656e-01,-2.147322615467480156e-01,-3.290494857089091285e-01
3.505738650704842696e-01,1.913427091438707206e-01,-9.410375615274631234e-02,1.520042507258742570e-01,-2.135152230865922096e-01,-3.235672856589974500e-01
3.446136175278404212e-01,1.880869454154004972e-01,-9.251441856781994488e-02,1.492874288829020013e-01,-2.121954805994949456e-01,-3.181659729744461540e-01
3.387547637138006440e-01,1.848865998479243822e-01,-9.095174684695085665e-02,1.466267317029264494e-01,-2.107841905291663043e-01,-3.128449607431517121e-01
3.329955746661361626e-01,1.817407293935275614e-01,-8.941530083528893835e-02,1.440202188481644052e-01,-2.092911170930797371e-01,-3.076036373749612141e-01
3.273343511544493656e-01,1.786484069976191080e-01,-8.790464732919353597e-02,1.414661221049330619e-01,-2.077248841082839081e-01,-3.024413659323671455e-01
3.217694231543121730e-01,1.756087213316893936e-01,-8.641935998189012591e-02,1.389628152772390823e-01,-2.060931670198405397e-01,-2.973574844052174204e-01
3.162991493315348568e-01,1.726207765303067743e-01,-8.495901920951597075e-02,1.365087913124678476e-01,-2.044028421208295976e-01,-2.923513065794010046e-01
3.109219165363182880e-01,1.696836919322927406e-01,-8.352321209761701115e-02,1.341026445835817316e-01,-2.026601044566073706e-01,-2.874221232749344379e-01
3.056361393070629595e-01,1.667966018260228223e-01,-8.211153230815426696e-02,1.317430569260955309e-01,-2.008705623781294747e-01,-2.825692038063369882e-01
3.004402593836071333e-01,1.639586551987966823e-01,-8.072357998707214988e-02,1.294287864612458649e-01,-1.990393143836767798e-01,-2.777917975673285245e-01
2.953327452296796718e-01,1.611690154902235272e-01,-7.935896167247645516e-02,1.271586585221885501e-01,-1.971710123188954999e-01,-2.730891356738676667e-01
2.903120915643552236e-01,1.584268603495677386e-01,-7.801729020346651056e-02,1.249315581923830243e-01,-1.952699139232907388e-01,-2.684604326207445379e-01
2.853768189023092039e-01,1.557313813969987415e-01,-7.669818462965957706e-02,1.227464240975298382e-01,-1.933399269514144980e-01,-2.639048879213150012e-01
2.805254731026747828e-01,1.530817839886949305e-01,-7.540127012144556828e-02,1.206022431849877868e-01,-1.913846465539466579e-01,-2.594216877097981211e-01
2.757566249263098124e-01,1.504772869857432527e-01,-7.412617788100196725e-02,1.184980462904624554e-01,-1.894073872097042088e-01,-2.550100062924229305e-01
2.710688696012907850e-01,1.479171225267846279e-01,-7.287254505410055427e-02,1.164329043393681623e-01,-1.874112102094017129e-01,-2.506690076385323929e-01
2.664608263964483581e-01,1.454005358043503060e-01,-7.164001464272960751e-02,1.144059250651406900e-01,-1.853989474754976774e-01,-2.463978468061683580e-01
2.619311382027786350e-01,1.429267848448375067e-01,-7.042823541855681990e-02,1.124162501526678737e-01,-1.833732223390201199e-01,-2.421956712991032434e-01
2.574784711225496237e-01,1.404951402920716630e-01,-6.923686183725218102e-02,1.104630527344542812e-01,-1.813364677694783711e-01,-2.380616223540272802e-01
2.531015140659476637e-01,1.381048851944032263e-01,-6.806555395368968364e-02,1.085455351819065994e-01,-1.792909424577230071e-01,-2.339948361578517710e-01
2.487989783550983436e-01,1.357553147952877404e-01,-6.691397733804327341e-02,1.066629271454664352e-01,-1.772387450766506889e-01,-2.299944449959744341e-01
2.445695973353101682e-01,1.334457363273003627e-01,-6.578180299279150212e-02,1.048144838060975637e-01,-1.751818269857532973e-01,-2.260595783329865938e-01
2.404121259933850729e-01,1.311754688095282950e-01,-6.466870727064130686e-02,1.029994843075117683e-01,-1.731220035988284556e-01,-2.221893638277333827e-01
2.363253405828552589e-01,1.289438428482997667e-01,-6.357437179338286393e-02,1.012172303439393684e-01,-1.710609645969034809e-01,-2.183829282849365505e-01
2.323080382559976897e-01,1.267502004411916461e-01,-6.249848337168229656e-02,9.946704488255544985e-02,-1.690002831384223581e-01,-2.146393985457797360e-01
2.283590367024906365e-01,1.245938947842723521e-01,-6.144073392581947402e-02,9.774827100313498995e-02,-1.669414241944597588e-01,-2.109579023199631420e-01
2.244771737945766288e-01,1.224742900825288583e-01,-6.040082040737655006e-02,9.606027084029798713e-02,-1.648857521169092566e-01,-2.073375689618011108e-01
2.206613072385986141e-01,1.203907613634289109e-01,-5.937844472188050227e-02,9.440242461597052326e-02,-1.628345375313354215e-01,-2.037775301929318217e-01
2.169103142327820921e-01,1.183426942935740384e-01,-5.837331365240336356e-02,9.277412975154800123e-02,-1.607889636327670679e-01,-2.002769207742056967e-01
2.132230911311396027e-01,1.163294849983918244e-01,-5.738513878412090236e-02,9.117480005077466254e-02,-1.587501319515723097e-01,-1.968348791292617028e-01
2.095985531133724988e-01,1.143505398848251725e-01,-5.641363642983091009e-02,8.960386494561486947e-02,-1.567190676472653421e-01,-1.934505479222530799e-01
2.060356338606550430e-01,1.124052754669691984e-01,-5.545852755643047166e-02,8.806076879845384231e-02,-1.546967243803093195e-01,-1.901230745921031196e-01
2.025332852371830583e-01,1.104931181946112867e-01,-5.451953771235083096e-02,8.654497025484454709e-02,-1.526839888054148386e-01,-1.868516118456024222e-01
1.990904769773740590e-01,1.086135042846301246e-01,-5.359639695594801967e-02,8.505594164176334682e-02,-1.506816847242802293e-01,-1.836353181115638611e-01
1.957061963786103920e-01,1.067658795552063056e-01,-5.268883978484609903e-02,8.359316840696728867e-02,-1.486905769310000736e-01,-1.804733579581733749e-01
1.923794479994168360e-01,1.049496992628055764e-01,-5.179660506622982968e-02,8.215614859558242888e-02,-1.467113747793385714e-01,-1.773649024755815651e-01
1.891092533629686323e-01,1.031644279418850868e-01,-5.091943596808216205e-02,8.074439236050784396e-02,-1.447447354976113543e-01,-1.743091296256916167e-01
1.858946506658253339e-01,1.014095392472842277e-01,-5.005707989136203712e-02,7.935742150361846381e-02,-1.427912672739481137e-01,-1.713052245610114377e-01
1.827346944917958016e-01,9.968451579925555195e-02,-4.920928840311718233e-02,7.799476904508058361e-02,-1.408515321321464620e-01,-1.683523799143539501e-01
1.796234931410692071e-01,9.770517049648966279e-02,-4.835073056280458220e-02,7.725289965897605415e-02,-1.389119279421401343e-01,-1.654663791421419616e-01
1.765701422585463365e-01,9.604318303535096246e-02,-4.753175863653363864e-02,7.592768081342138320e-02,-1.369986704830705171e-01,-1.626136881866074857e-01
1.735640254303900121e-01,9.413808640316802256e-02,-4.670342583844779016e-02,7.519475787936255595e-02,-1.350921931954161270e-01,-1.598238547856815628e-01
1.706091118197512191e-01,9.226914031821624451e-02,-4.588978997988974601e-02,7.446634739832430627e-02,-1.332029214111616622e-01,-1.570809305518512944e-01
1.677045294125068253e-01,9.043568229985850249e-02,-4.509058336472541312e-02,7.374247626164502634e-02,-1.313310751619182204e-01,-1.543841931240771126e-01
1.648494210353614875e-01,8.863706352818696843e-02,-4.430554350009583559e-02,7.302316611436111826e-02,-1.294768536531082093e-01,-1.517329269809027104e-01
1.620429441043890195e-01,8.687264853474366277e-02,-4.353441297825427769e-02,7.230843358780984775e-02,-1.276404361923213771e-01,-1.491264236651849151e-01
1.592842703776944091e-01,8.514181490058878032e-02,-4.277693936186906243e-02,7.159829052518186521e-02,-1.258219830821667717e-01,-1.465639819851205505e-01
1.565725857121468556e-01,8.344395296155593389e-02,-4.203287507266305345e-02,7.089274420012146860e-02,-1.240216364789326620e-01,-1.440449081931348130e-01
1.539070898241278185e-01,8.177846552052882301e-02,-4.130197728326538698e-02,7.019179752847587439e-02,-1.222395212183109980e-01,-1.415685161440898010e-01
1.512869960542386483e-01,8.014476756658796275e-02,-4.058400781215762421e-02,6.949544927330865429e-02,-1.204757456094008167e-01,-1.391341274341884870e-01
1.487115311359153702e-01,7.854228600086769763e-02,-3.987873302160013095e-02,6.880369424329164929e-02,-1.187304021981557545e-01,-1.367410715218581596e-01
1.461836433464810681e-01,7.720635241305974505e-02,-3.920293652565632475e-02,6.762691995183045535e-02,-1.170086759236588780e-01,-1.343804501709106036e-01
1.436951686805691408e-01,7.566456830365390906e-02,-3.852236369096059126e-02,6.694436077211676772e-02,-1.153001040656184140e-01,-1.320681980315485948e-01
1.412490805549744821e-01,7.415235462774118214e-02,-3.785380641168883259e-02,6.626635907134424686e-02,-1.136101642260862049e-01,-1.297953182445265030e-01
1.388446570456141893e-01,7.266918318287463041e-02,-3.719704840541829954e-02,6.559289561263215163e-02,-1.119388927189415295e-01,-1.275611724746801567e-01
1.364811885212478260e-01,7.121453640736158386e-02,-3.655187746086983880e-02,6.492394810467601307e-02,-1.102863134965868797e-01,-1.253651306265970711e-01
1.341579774343418519e-01,6.978790714310072196e-02,-3.591808535164024707e-02,6.425949136312658627e-02,-1.086524387522098678e-01,-1.232065708802971143e-01
1.318743381154580396e-01,6.838879840410135025e-02,-3.529546775224127325e-02,6.359949746630370881e-02,-1.070372694985269740e-01,-1.210848797159465445e-01
1.296295965711069809e-01,6.701672315055270945e-02,-3.468382415636390992e-02,6.294393590538717442e-02,-1.054407961238695152e-01,-1.189994519283868596e-01
1.274230902850147507e-01,6.567120406830453949e-02,-3.408295779729061253e-02,6.229277372923186507e-02,-1.038629989264436282e-01,-1.169496906322057272e-01
1.252541680227484133e-01,6.435177335362737838e-02,-3.349267557038123483e-02,6.164597568394316468e-02,-1.023038486275655995e-01,-1.149350072580381799e-01
1.231221896396474391e-01,6.305797250312347724e-02,-3.291278795756103631e-02,6.100350434736113991e-02,-1.007633068646428681e-01,-1.129548215407402967e-01
1.210292726541601221e-01,6.198547999127222707e-02,-3.235484220303696395e-02,5.996206600933863540e-02,-9.924390651981787603e-02,-1.110048894716744727e-01
1.189693048915033136e-01,6.074155485924914027e-02,-3.179518675473722716e-02,5.932816403082934870e-02,-9.774024190613449237e-02,-1.090920734935160175e-01
1.169444247328308567e-01,5.952194098768857911e-02,-3.124537501424327554e-02,5.869846554059007099e-02,-9.625502687332866680e-02,-1.072120661268391589e-01
1.149540345466350533e-01,5.832621497980407244e-02,-3.070523119486533864e-02,5.807292564540115359e-02,-9.478819111888676929e-02,-1.053643199718725526e-01
1.129975468786042353e-01,5.715396176420862312e-02,-3.017458274426012069e-02,5.745149788613294894e-02,-9.333965744589711733e-02,-1.035482957747200644e-01
1.110743842782855179e-01,5.600477441308940318e-02,-2.965326027963861508e-02,5.683413434452772722e-02,-9.190934214915216782e-02,-1.017634623782137232e-01
1.091839791286945138e-01,5.487825396470305539e-02,-2.914109752455268376e-02,5.622078574584117583e-02,-9.049715538566198425e-02,-1.000092966681765533e-01
1.073257734788256174e-01,5.377400925008667121e-02,-2.863793124720926189e-02,5.561140155746715358e-02,-8.910300153015229818e-02,-9.828528351547596853e-02
1.054992188790116053e-01,5.269165672387634419e-02,-2.814360120026323728e-02,5.500593008367456183e-02,-8.772677951609943181e-02,-9.659091571423819578e-02
1.037037762190877732e-01,5.163082029913040882e-02,-2.765795006204213591e-02,5.440431855657484883e-02,-8.636838316283629302e-02,-9.492569391656552336e-02
1.019389155693112281e-01,5.059113118605739617e-02,-2.718082337915733032e-02,5.380651322344390253e-02,-8.502770148924113092e-02,-9.328912656406992965e-02
1.002060716938514007e-01,4.973072435478313735e-02,-2.671993384468612787e-02,5.288901689334692124e-02,-8.370581258308347483e-02,-9.168002284550803849e-02
9.850082110908985056e-02,4.873222190490762024e-02,-2.625940251531695344e-02,5.229868761946807748e-02,-8.240009495537019280e-02,-9.009937463941958269e-02
9.682461588976340461e-02,4.775380474299639050e-02,-2.580694680281156450e-02,5.171199853032974053e-02,-8.111173687574535496e-02,-8.854595374318309509e-02
9.517696129997560428e-02,4.679513166946899783e-02,-2.536242324940483558e-02,5.112889271341752168e-02,-7.984061095112902906e-02,-8.701929895775575852e-02
9.355737102851802156e-02,4.585586803236380016e-02,-2.492569099634385499e-02,5.054931265807049295e-02,-7.858658637407665848e-02,-8.551895649539177635e-02
9.196536704537740248e-02,4.493568558746326852e-02,-2.449661173400053890e-02,4.997320032326096201e-02,-7.734952916573677173e-02,-8.404447989774960215e-02
9.040047946068996421e-02,4.403426236168458963e-02,-2.407504965310072395e-02,4.940049720249099080e-02,-7.612930240850739050e-02,-8.259542995255828024e-02
8.886224638610160098e-02,4.315128251965682366e-02,-2.366087139703731620e-02,4.883114438590458600e-02,-7.492576646877496804e-02,-8.117137460904066959e-02
8.735021379849255974e-02,4.228643623339803370e-02,-2.325394601523567487e-02,4.826508261970715447e-02,-7.373877921010484060e-02,-7.977188889226466406e-02
8.586393540602681174e-02,4.143941955502028485e-02,-2.285414491754110197e-02,4.770225236299073523e-02,-7.256819619724068360e-02,-7.839655481658970582e-02
8.440433546865207248e-02,4.073468991993679789e-02,-2.246656319413803740e-02,4.688941620779420172e-02,-7.141437934117191022e-02,-7.704587284203880115e-02
8.296825677522602638e-02,3.992242427835328289e-02,-2.208063335726132351e-02,4.633289013506591836e-02,-7.027609401069956352e-02,-7.571764951326093174e-02
8.155663820231101591e-02,3.912711187436897914e-02,-2.170145432441004246e-02,4.577941588887889796e-02,-6.915376998604302883e-02,-7.441236604587481152e-02
8.016906309627162830e-02,3.834847102596897900e-02,-2.132890655770273633e-02,4.522893328561831267e-02,-6.804725544564434181e-02,-7.312963149277577901e-02
7.880512189839836146e-02,3.758622533855482395e-02,-2.096287266482322470e-02,4.468138210322530890e-02,-6.695639716422406573e-02,-7.186906145613149166e-02
7.746441202409365401e-02,3.684010359423530584e-02,-2.060323735898829389e-02,4.413670212423454614e-02,-6.588104066841433959e-02,-7.063027799825905007e-02
7.614653774411649090e-02,3.610983964365163668e-02,-2.024988741975456211e-02,4.359483317679360703e-02,-6.482103038536288220e-02,-6.941290955247396421e-02
7.485111006785451215e-02,3.539517230026870132e-02,-1.990271165464181299e-02,4.305571517373911472e-02,-6.377620978457732015e-02,-6.821659083401178381e-02
7.357774662858572456e-02,3.469584523707387735e-02,-1.956160086155147790e-02,4.251928814979879373e-02,-6.274642151326462192e-02,-6.704096275110198178e-02
7.232699068984459190e-02,3.410582175864620286e-02,-1.922983045622573411e-02,4.179508958127189922e-02,-6.173168711459744301e-02,-6.588729493892306333e-02
7.109663449594140483e-02,3.343641357250760199e-02,-1.890052938326413148e-02,4.126387937864373079e-02,-6.073144741719641720e-02,-6.475201478717536319e-02
6.988723386960926653e-02,3.278160577519174945e-02,-1.857697631990430989e-02,4.073518137483868318e-02,-5.974576567786389625e-02,-6.363638509043842428e-02
6.869843183635607198e-02,3.214116046553413403e-02,-1.825906969593184270e-02,4.020893642153657715e-02,-5.877448245075529015e-02,-6.254007061908874177e-02
6.752987750048325410e-02,3.151484412007386771e-02,-1.794670975407264280e-02,3.968508565279526418e-02,-5.781743805606065489e-02,-6.146274189762707119e-02
6.638122594159648338e-02,3.090242750296450652e-02,-1.763979851678407901e-02,3.916357051237876613e-02,-5.687447268120779387e-02,-6.040407511813623842e-02
6.525213811287906840e-02,3.030368557790247275e-02,-1.733823975370927042e-02,3.864433277964725300e-02,-5.594542647711929495e-02,-5.936375205434208518e-02
6.414290473300815476e-02,2.978836815718128792e-02,-1.704416856573474914e-02,3.798630390206830798e-02,-5.503018589022244667e-02,-5.834318221320732023e-02
6.305195017537493229e-02,2.921630984416292293e-02,-1.675303267522442949e-02,3.747145732220550501e-02,-5.412847314581793745e-02,-5.733862481292004848e-02
6.197957632387482430e-02,2.865727607811381639e-02,-1.646697011611395964e-02,3.695871574409925753e-02,-5.324020154849878200e-02,-5.635148970448006223e-02
6.092546664681106061e-02,2.811105776224531380e-02,-1.618589135462383116e-02,3.644802251718787939e-02,-5.236521195117328081e-02,-5.538148012446451884e-02
5.988931000278478745e-02,2.757744958793509685e-02,-1.590970845032319003e-02,3.593932143642469129e-02,-5.150334558435314125e-02,-5.442830447237213126e-02
5.887123727716258442e-02,2.710850132174894012e-02,-1.563986390680377828e-02,3.532744543494824307e-02,-5.065444164690378892e-02,-5.349323139138961736e-02
5.787007434603518713e-02,2.659950785397685591e-02,-1.537321499971179735e-02,3.482256852499943794e-02,-4.981833045929931481e-02,-5.257287531757050270e-02
5.688596236162637987e-02,2.610253099532088006e-02,-1.511120697662239956e-02,3.431951798981321827e-02,-4.899486970615254955e-02,-5.166850900382388007e-02
5.591861084439098822e-02,2.561737982544794526e-02,-1.485375800141533649e-02,3.381823957659994828e-02,-4.818390278081682160e-02,-5.077986068178654694e-02
5.496773426160451309e-02,2.514386684412758810e-02,-1.460078769203532884e-02,3.331867955952030197e-02,-4.738527377052345613e-02,-4.990666334723588976e-02
5.403332210105176586e-02,2.471630917168862740e-02,-1.435314404787559582e-02,3.275149447881042092e-02,-4.659880629329733043e-02,-4.904985775479486776e-02
5.311455813533211279e-02,2.426552101597725247e-02,-1.410889554637405861e-02,3.225521628406776559e-02,-4.582437863168685455e-02,-4.820678291372829105e-02
5.221144129342286666e-02,2.382582864639879935e-02,-1.386889277027894031e-02,3.176049858809600057e-02,-4.506182615429318167e-02,-4.737838618221609788e-02
5.132388290546718163e-02,2.342068798943732974e-02,-1.363366409752536472e-02,3.121987585394075601e-02,-4.431097478596084799e-02,-4.656531450000405553e-02
5.045126512192529139e-02,2.300266535635283466e-02,-1.340192962081533656e-02,3.072812788313120450e-02,-4.357170946901298830e-02,-4.576553363985731010e-02
4.959362778756416790e-02,2.261152484458993708e-02,-1.317462233684951571e-02,3.020510045837614815e-02,-4.284384678894423426e-02,-4.498034868266676672e-02
4.875056937847411370e-02,2.222703675340877844e-02,-1.295117114250197640e-02,2.969098597056515215e-02,-4.212725358429234013e-02,-4.420873623374439731e-02
4.792184208330911577e-02,2.184908789469529322e-02,-1.273151066461259903e-02,2.918563222059536097e-02,-4.142178294779821218e-02,-4.345045918665842166e-02
4.710720230262713248e-02,2.147756700761243795e-02,-1.251557663564846316e-02,2.868888962992966266e-02,-4.072728886327519476e-02,-4.270528460703064411e-02
4.630641057730754823e-02,2.111236472573982739e-02,-1.230330587511517700e-02,2.820061119430404203e-02,-4.004362624811121096e-02,-4.197298366055905727e-02
4.551923151818488417e-02,2.075337354477631291e-02,-1.209463627127665974e-02,2.772065243831937573e-02,-3.937065099289590447e-02,-4.125333154211727887e-02
4.474543373687950992e-02,2.040048779079455324e-02,-1.188950676317842431e-02,2.724887137089584965e-02,-3.870821999830810489e-02,-4.054610740593104362e-02
4.398478977780338750e-02,2.005360358903712087e-02,-1.168785732296939370e-02,2.678512844156510572e-02,-3.805619120939073702e-02,-3.985109429682488075e-02
4.323707605132196680e-02,1.971261883324607403e-02,-1.148962893851752237e-02,2.632928649759128797e-02,-3.741442364733679748e-02,-3.916807908252837450e-02
4.250207276805199191e-02,1.937743315551693560e-02,-1.129476359631438956e-02,2.588121074189165052e-02,-3.678277743890275009e-02,-3.849685238704018270e-02
4.177956387427596979e-02,1.904794789666585525e-02,-1.110320426466413629e-02,2.544076869174561814e-02,-3.616111384356213154e-02,-3.783720852504144500e-02
4.106933698845448288e-02,1.872406607710550008e-02,-1.091489487715212141e-02,2.500783013827377957e-02,-3.554929527850585191e-02,-3.718894543734591746e-02
4.037118333881762472e-02,1.840569236821554613e-02,-1.072978031638876194e-02,2.458226710666858508e-02,-3.494718534159205886e-02,-3.655186462738341246e-02
3.968489770201668460e-02,1.809273306420478358e-02,-1.054780639802407362e-02,2.416395381716095886e-02,-3.435464883234285588e-02,-3.592577109870408875e-02
3.901027834281924067e-02,1.778509605445226238e-02,-1.036891985502858861e-02,2.375276664670748078e-02,-3.377155177108259049e-02,-3.531047329349566027e-02
3.834712695482848238e-02,1.748269079632015083e-02,-1.019306832223615226e-02,2.334858409138264312e-02,-3.319776141630578770e-02,-3.470578303210237331e-02
3.769524860221028228e-02,1.718542828843270739e-02,-1.002020032114455533e-02,2.295128672946038922e-02,-3.263314628036152742e-02,-3.411151545353617587e-02
3.705445166241085053e-02,1.689322104441015257e-02,-9.850265244969623121e-03,2.256075718517227061e-02,-3.207757614353556191e-02,-3.352748895696874842e-02
3.642454776984750675e-02,1.660598306705173693e-02,-9.683213343948712803e-03,2.217688009312537498e-02,-3.153092206660842306e-02,-3.295352514419479933e-02
3.580535176055639479e-02,1.632362982295876980e-02,-9.518995710889521442e-03,2.179954206336928019e-02,-3.099305640196457073e-02,-3.238944876305391990e-02
3.519668161778146537e-02,1.604607821759153341e-02,-9.357564266960207919e-03,2.142863164709584226e-02,-3.046385280332444823e-02,-3.183508765180078498e-02
3.459835841848737936e-02,1.577324657075223485e-02,-9.198871747716885761e-03,2.106403930296167626e-02,-2.994318623416704350e-02,-3.129027268441189613e-02
3.401020628078202379e-02,1.550505459248593607e-02,-9.042871689364606266e-03,2.070565736401805065e-02,-2.943093297490971191e-02,-3.075483771681665479e-02
3.343205231223191076e-02,1.524142335939321184e-02,-8.889518415247982600e-03,2.035338000523768259e-02,-2.892697062890646487e-02,-3.022861953404151758e-02
3.286372655905635959e-02,1.498227529134674510e-02,-8.738767022567737325e-03,2.000710321162541688e-02,-2.843117812732611285e-02,-2.971145779825581576e-02
3.230506195618536303e-02,1.472753412860567171e-02,-8.590573369319396899e-03,1.966672474690153716e-02,-2.794343573296666217e-02,-2.920319499770588148e-02
3.175589427816490756e-02,1.447712490932095107e-02,-8.444894061450615094e-03,1.933214412274709970e-02,-2.746362504306045990e-02,-2.870367639652651390e-02
