7.853981633974482790e-01,0.000000000000000000e+00,2.300000000000000100e-01,0.000000000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.836685709588604443e-01,-2.843965228182331918e-03,2.256714101118227900e-01,-1.672370157940411897e-02,-1.499999999999999944e-01,-5.484474644222008255e-01,-1.499999999999999944e-01,8.029114306828432843e-03,-5.929811193916952744e-02,-1.498946177737288943e-01,-8.733571568048764666e-02,-1.218570140324108098e-01,0.000000000000000000e+00
7.818053427406175260e-01,-2.937721762790456576e-03,2.235061061043057129e-01,-3.140234893497732133e-02,-5.284276194148058992e-02,-7.112520045166135230e-01,-9.606658622581959461e-02,1.413606393057666860e-02,-4.086198218425732276e-02,-2.295317572887573265e-01,-9.910349598972389984e-02,-1.712902434832900278e-01,0.000000000000000000e+00
7.797963147426327790e-01,-2.540451928571487925e-03,2.215863570858745968e-01,-4.539424452036857488e-02,2.900722500416182126e-02,-8.353951466308727758e-01,-6.536233833212545807e-02,1.982419462044169439e-02,-6.848476553599297523e-03,-3.015281435840472257e-01,-9.765739158955416555e-02,-2.107192285480906091e-01,0.000000000000000000e+00
7.776480342646557853e-01,-1.913319963033582264e-03,2.196991234505863422e-01,-5.873418608985605388e-02,1.021915193367498864e-01,-9.372535022289779638e-01,-4.814766444018417357e-02,2.512007595824552325e-02,3.550093761997132752e-02,-3.727682755504258538e-01,-9.013273463792691176e-02,-2.471346032925265390e-01,0.000000000000000000e+00
7.753715998463512893e-01,-1.149700664664141461e-03,2.177791323604204854e-01,-7.145960888396137023e-02,1.695774502722169341e-01,-1.023697882621527944e+00,-4.041521421685660004e-02,3.004843309459543504e-02,8.351559717770182245e-02,-4.453207873100515357e-01,-7.902027512428960732e-02,-2.827849150080581353e-01,0.000000000000000000e+00
7.729788939589556929e-01,-2.970511463911503945e-04,2.158010671350556742e-01,-8.360783367393369303e-02,2.327013759093678746e-01,-1.098390359756797885e+00,-4.003729349293489587e-02,3.463368112776356311e-02,1.357749849814771093e-01,-5.199620376037911162e-01,-6.554790907408558631e-02,-3.186391435482260892e-01,0.000000000000000000e+00
7.704812742726930841e-01,6.157097862926741829e-04,2.137547128454141410e-01,-9.521184352176249865e-02,2.924798484106443386e-01,-1.163543339935425136e+00,-4.571353020252501981e-02,3.889521634832220770e-02,1.913693601499470986e-01,-5.969864431196899579e-01,-5.044126355661044531e-02,-3.551758194131311441e-01,0.000000000000000000e+00
7.678897360811633988e-01,1.568715854985520790e-03,2.116370428936586168e-01,-1.063045662037524208e-01,3.494997453779094543e-01,-1.220625072271144917e+00,-5.656109204627206982e-02,4.285385901517542451e-02,2.496352783324422842e-01,-6.764616140025169200e-01,-3.418554342628166154e-02,-3.926407922437922249e-01,0.000000000000000000e+00
7.652145304392325986e-01,2.547425229199233674e-03,2.094485828641851066e-01,-1.169162456586307491e-01,4.041462139330080361e-01,-1.270663394725760176e+00,-7.193552949208401048e-02,4.652823805961409098e-02,3.100588739926107840e-01,-7.583459768559741576e-01,-1.712843922478221939e-02,-4.311586636385814630e-01,0.000000000000000000e+00
7.624652054715738148e-01,3.540697614036632072e-03,2.071918140110225182e-01,-1.270751168436307088e-01,4.566740289980667500e-01,-1.314413930766301863e+00,-9.133462844817194504e-02,4.993572535440478355e-02,3.722230118190861248e-01,-8.425393060657963007e-01,4.676938628027128841e-04,-4.707839881095132184e-01,0.000000000000000000e+00
7.596506192222648446e-01,4.539761931437886686e-03,2.048703076667268141e-01,-1.368075158694313231e-01,5.072485325811288970e-01,-1.352454413404569955e+00,-1.143449855260076642e-01,5.309252968792283617e-02,4.357794881433636469e-01,-9.289098158236940295e-01,1.839824572459755267e-02,-5.115285734049297428e-01,0.000000000000000000e+00
